frame,track id,x,y,w,h,gender
41946,487,519,40,46,135,
41947,487,517,40,48,134,
41948,487,512,40,55,132,
41949,487,507,39,62,136,
41955,487,492,42,39,115,
41956,487,487,43,41,115,
41957,487,486,42,39,122,
41968,487,455,48,38,128,
41968,488,627,51,49,122,female
41969,487,454,51,36,127,
41969,488,623,54,49,120,female
41970,487,452,48,35,131,
41971,487,445,44,44,128,
41972,487,443,44,43,134,
41981,487,416,46,46,120,
41982,487,414,46,46,120,
41983,487,412,46,43,117,
41984,487,411,47,40,122,
41985,487,408,43,43,126,
41986,487,408,46,41,121,
41998,488,526,41,51,123,female
42000,488,521,44,53,120,female
42008,490,487,103,47,176,female
42009,490,486,118,45,162,female
42010,490,486,119,44,160,female
42011,490,484,79,48,202,female
42012,490,484,75,48,206,female
42012,491,647,30,46,135,female
42013,490,484,118,47,161,female
42013,491,645,30,47,135,female
42014,491,642,27,48,148,female
42015,491,640,28,49,143,female
42016,491,638,29,50,141,female
42017,491,636,29,51,144,female
42018,491,635,31,44,128,female
42019,491,630,31,45,130,female
42020,491,629,30,47,136,female
42054,490,485,119,43,162,female
42056,490,487,122,42,160,female
42057,490,488,122,42,161,female
42058,490,488,117,44,165,female
42059,490,488,123,42,158,female
42060,490,487,120,42,160,female
42061,490,487,124,42,156,female
42061,491,524,35,45,130,female
42062,490,488,121,41,160,female
42063,490,487,122,43,158,female
42063,491,517,34,48,132,female
42064,490,488,118,42,164,female
42065,490,487,120,43,161,female
42065,491,513,35,52,137,female
42066,490,488,123,43,157,female
42067,490,488,114,46,164,female
42068,490,487,119,46,160,female
42069,490,487,120,45,159,female
42070,490,487,120,44,160,female
42071,490,488,124,43,157,female
42072,490,489,124,43,157,female
42073,490,488,119,42,161,female
42073,491,492,26,42,118,female
42074,490,488,121,43,159,female
42075,490,489,115,42,164,female
42075,491,487,28,43,127,female
42076,490,487,93,45,189,female
42077,490,486,72,47,211,female
42078,490,485,53,49,231,female
42079,490,486,75,47,208,female
42080,490,485,87,47,195,female
42081,490,482,52,51,231,female
42082,490,481,52,52,229,female
42083,490,481,68,53,212,female
42084,490,483,90,49,192,female
42086,491,461,28,39,117,female
42087,491,460,29,40,115,female
42088,490,487,123,42,161,female
42088,491,459,30,38,114,female
42089,491,458,31,39,114,female
42090,491,455,31,40,113,female
42091,491,451,31,43,115,female
42092,491,449,32,42,114,female
42094,491,444,32,47,119,female
42097,491,438,35,49,110,female
42112,494,681,31,35,113,female
42113,494,676,35,35,115,female
42114,494,674,33,36,115,female
42115,494,675,31,37,113,female
42116,494,678,32,38,115,female
42117,494,681,32,40,119,female
42118,494,682,33,40,127,female
42119,494,681,31,37,127,female
42120,494,678,36,38,125,female
42121,494,674,34,42,124,female
42122,494,669,36,45,122,female
42123,494,665,35,49,122,female
42124,494,660,35,53,123,female
42125,494,658,35,52,121,female
42128,494,644,34,44,123,female
42129,494,640,33,46,123,female
42130,494,637,33,44,124,female
42131,494,636,34,41,124,female
42132,494,633,32,40,129,female
42133,494,631,32,40,124,female
42134,494,629,34,42,123,female
42135,494,628,34,42,122,female
42136,494,627,34,41,119,female
42137,494,623,36,43,118,female
42170,494,537,33,35,102,female
42171,494,535,30,36,105,female
42172,494,534,29,36,103,female
42173,494,532,28,38,101,female
42174,494,529,30,36,98,female
42175,494,528,30,35,105,female
42176,494,527,32,35,101,female
42177,490,487,134,41,145,female
42177,494,524,29,37,105,female
42178,490,487,135,42,147,female
42178,494,523,31,38,103,female
42179,494,520,26,42,109,female
42180,494,518,23,47,112,female
42182,490,486,134,43,146,female
42186,490,486,134,43,146,female
42192,490,486,134,42,146,female
42193,490,485,131,43,148,female
42194,490,485,126,42,151,female
42197,490,486,134,41,145,female
42197,494,484,29,38,104,female
42198,490,486,131,42,148,female
42198,494,483,30,38,104,female
42200,490,487,124,41,153,female
42217,490,488,129,42,151,female
42218,490,488,132,43,149,female
42219,490,486,130,45,151,female
42220,490,486,129,46,153,female
42221,490,486,120,46,160,female
42222,490,484,83,49,197,female
42223,490,481,50,53,230,female
42225,490,486,88,46,191,female
42226,490,486,124,44,155,female
42226,494,411,29,44,102,female
42227,490,487,126,43,154,female
42229,490,487,125,43,153,female
42230,490,488,128,42,150,female
42231,490,487,130,42,150,female
42232,490,484,131,45,151,female
42251,490,486,131,42,151,female
42343,490,487,132,42,150,female
42344,490,486,134,43,149,female
42345,490,486,135,43,150,female
42346,490,486,133,42,150,female
42347,490,486,133,42,151,female
42348,490,487,130,41,152,female
42349,490,486,130,42,154,female
42350,490,486,130,42,153,female
42418,490,486,136,41,151,female
42424,490,486,136,41,151,female
42501,490,487,135,40,151,female
42502,490,487,135,40,151,female
42503,490,487,135,40,151,female
42504,490,487,135,40,151,female
42505,490,487,134,40,152,female
42506,490,487,135,40,151,female
42507,490,487,135,40,151,female
42508,490,487,134,40,152,female
42509,490,487,134,40,152,female
42510,490,487,135,40,151,female
42511,490,487,135,40,151,female
42512,490,487,135,40,151,female
42513,490,487,135,40,151,female
42514,490,487,135,40,151,female
42515,490,487,135,40,151,female
42516,490,487,135,40,151,female
42517,490,487,135,40,151,female
42518,490,487,135,40,151,female
42519,490,487,135,40,151,female
42520,490,487,135,40,151,female
42521,490,487,136,40,150,female
42522,490,487,136,40,150,female
42523,490,487,136,40,150,female
42524,490,487,136,40,150,female
42525,490,487,136,40,150,female
42638,490,487,123,40,162,female
42639,490,487,125,40,158,female
42640,490,487,126,40,158,female
42641,490,488,128,39,154,female
42642,490,487,125,40,158,female
42643,490,488,127,39,157,female
42646,490,487,128,40,156,female
42675,490,484,135,42,129,female
42677,490,482,130,45,146,female
42685,490,483,124,43,139,female
42709,490,476,100,57,153,female
42710,490,474,96,61,154,female
42711,490,475,99,59,151,female
42712,490,479,100,59,151,female
42713,490,481,99,59,147,female
42714,490,484,98,56,142,female
42715,490,482,101,57,157,female
42716,490,485,102,56,158,female
42717,490,488,99,52,154,female
42718,490,489,99,53,147,female
42719,490,490,99,54,139,female
42720,490,489,97,54,150,female
42721,490,490,94,55,168,female
42722,490,492,94,53,164,female
42723,490,492,91,51,166,female
42726,490,491,85,53,202,female
42727,490,491,86,56,201,female
42728,490,491,85,57,201,female
42729,490,492,84,56,201,female
42730,490,492,83,59,205,female
42731,490,491,84,61,204,female
42732,490,491,84,60,202,female
42733,490,492,83,63,204,female
42734,490,492,80,60,208,female
42735,490,492,81,63,207,female
42736,490,493,80,62,207,female
42742,490,499,74,62,198,female
42743,490,499,74,63,191,female
42744,490,499,74,64,192,female
42745,490,499,73,63,195,female
42746,490,499,73,67,195,female
42747,490,500,72,67,196,female
42748,490,500,72,66,200,female
42749,490,499,72,68,206,female
42750,490,505,74,65,195,female
42751,490,512,75,59,185,female
42752,490,515,74,55,183,female
42753,490,518,71,51,182,female
42754,490,517,73,53,187,female
42755,490,521,71,47,191,female
42756,490,524,72,45,187,female
42757,490,527,72,43,174,female
42758,490,526,72,44,177,female
42759,490,528,70,43,182,female
42808,501,490,87,52,197,female
42809,501,489,84,53,199,female
42810,501,489,88,52,194,female
42811,501,490,86,52,197,female
42812,501,490,84,54,199,female
42813,501,489,86,54,197,female
42814,501,490,88,51,193,female
42815,501,491,87,52,196,female
42816,501,490,93,51,192,female
42817,501,491,88,51,195,female
42818,501,491,85,52,198,female
42819,501,489,91,50,193,female
42820,501,490,93,49,191,female
42823,501,489,104,46,178,female
42824,501,488,107,46,175,female
42825,501,486,106,48,177,female
42829,501,485,112,49,169,female
42830,501,485,118,47,164,female
42831,501,485,119,47,163,female
42832,501,485,118,46,165,female
42833,501,486,118,45,165,female
42834,501,487,115,45,167,female
42835,501,486,115,45,168,female
42836,501,487,114,43,169,female
42837,501,488,114,42,170,female
42838,501,487,117,43,167,female
42839,501,486,116,43,168,female
42840,501,486,117,42,167,female
42841,501,485,118,43,166,female
42842,501,484,114,44,170,female
42843,501,484,115,43,170,female
42844,501,484,115,43,170,female
42845,501,484,115,44,168,female
42846,501,484,118,44,166,female
42854,501,490,131,37,158,female
42855,501,489,126,39,160,female
42856,501,489,126,39,160,female
42857,501,489,128,38,156,female
42858,501,488,126,39,157,female
42859,501,489,128,38,155,female
42860,501,489,128,38,154,female
42861,501,490,129,37,152,female
42862,501,490,130,37,151,female
42863,501,489,129,38,150,female
42864,501,489,129,38,150,female
42865,501,489,127,37,151,female
42867,501,489,129,38,148,female
42868,501,489,129,37,147,female
42869,501,489,128,37,148,female
42870,501,489,127,37,147,female
42871,501,489,129,38,146,female
42872,501,489,129,38,147,female
42873,501,489,129,38,148,female
42874,501,489,130,38,148,female
42875,501,489,130,39,148,female
42877,501,487,132,39,146,female
42879,501,488,131,38,142,female
42880,501,488,131,38,141,female
42881,501,488,131,38,138,female
42882,501,488,130,38,137,female
42883,501,488,127,38,140,female
42890,501,488,129,40,143,female
42893,501,488,126,41,148,female
42901,501,489,123,41,145,female
42902,501,489,125,41,142,female
42903,501,489,126,40,143,female
42904,501,489,126,41,142,female
42904,506,481,247,74,216,female
42905,501,487,117,44,151,female
42905,506,482,252,75,220,female
42906,506,483,253,75,223,female
42907,506,484,256,75,220,female
42908,501,488,122,42,145,female
42908,506,484,255,77,221,female
42909,501,488,122,42,144,female
42909,506,484,256,78,222,female
42910,501,488,120,42,148,female
42910,506,485,255,78,222,female
42911,501,488,124,43,148,female
42911,506,484,259,79,216,female
42912,501,488,123,43,147,female
42912,506,485,262,78,217,female
42913,506,485,262,78,220,female
42914,506,485,264,80,217,female
42915,506,489,259,78,228,female
42916,506,489,261,80,225,female
42917,501,488,131,40,140,female
42917,506,490,263,80,226,female
42918,501,488,129,40,142,female
42918,506,490,263,82,226,female
42919,506,492,267,80,213,female
42920,506,495,267,82,216,female
42921,506,493,265,83,229,female
42922,506,493,264,82,231,female
42923,506,492,268,82,227,female
42924,501,489,136,39,140,female
42924,506,493,273,83,223,female
42925,501,490,136,38,138,female
42925,506,494,278,83,218,female
42926,506,494,284,84,212,female
42927,506,495,286,85,211,female
42928,506,495,284,85,211,female
42929,506,496,286,84,211,female
42930,506,498,291,83,202,female
42931,506,498,294,85,200,female
42932,506,495,299,89,213,female
42933,506,495,300,92,220,female
42934,506,496,304,86,214,female
42935,506,495,305,88,210,female
42936,506,497,307,90,215,female
42937,506,497,311,89,217,female
42938,506,496,313,90,223,female
42939,506,496,315,89,234,female
42940,506,493,318,92,235,female
42941,506,491,321,91,239,female
42942,506,492,326,89,239,female
42943,506,488,334,94,233,female
42944,506,486,336,94,229,female
42945,506,483,337,94,227,female
42946,506,480,339,92,230,female
42947,506,478,339,91,229,female
42948,506,476,342,92,226,female
42949,506,473,345,96,222,female
42950,506,472,347,97,218,female
42951,506,472,349,102,218,female
42952,506,469,349,101,219,female
42953,501,487,74,44,202,female
42953,506,468,351,96,217,female
42954,501,485,94,45,182,female
42954,506,466,352,95,232,female
42955,501,485,112,44,165,female
42955,506,467,353,92,250,female
42956,506,468,360,90,246,female
42957,506,466,364,91,247,female
42958,506,466,366,89,243,female
42959,506,462,370,93,246,female
42960,501,485,98,45,179,female
42960,506,462,376,95,240,female
42961,501,486,109,45,168,female
42961,506,463,380,92,240,female
42962,501,484,97,47,180,female
42962,506,461,383,97,236,female
42963,501,485,107,45,168,female
42963,506,462,386,97,233,female
42964,501,485,104,45,172,female
42964,506,463,388,97,235,female
42965,501,484,77,48,200,female
42965,506,460,390,101,234,female
42966,501,483,66,50,212,female
42966,506,460,394,104,231,female
42967,501,483,49,51,225,female
42967,506,460,399,105,236,female
42968,501,486,46,50,228,female
42968,506,462,402,104,231,female
42969,501,486,52,49,222,female
42969,506,462,405,104,234,female
42970,501,484,65,49,213,female
42970,506,458,408,105,213,female
42971,501,482,56,51,220,female
42971,506,454,409,105,223,female
42972,501,480,43,54,234,female
42972,506,451,415,107,229,female
42973,501,479,44,54,230,female
42973,506,451,413,110,255,female
42974,501,479,52,52,220,female
42974,506,451,413,114,258,female
42975,501,478,49,52,226,female
42975,506,449,419,111,253,female
42976,506,449,420,112,259,female
42977,506,443,424,114,257,female
42978,501,486,122,45,155,female
42978,506,438,426,120,255,female
42979,506,442,429,119,239,female
42980,506,439,432,121,245,female
42981,506,437,432,119,253,female
42982,506,437,433,120,255,female
42983,506,434,436,118,248,female
42984,506,433,439,118,243,female
42985,506,434,439,123,244,female
42986,506,433,441,130,243,female
42987,506,430,445,136,246,female
42988,506,429,449,138,241,female
42989,506,426,451,138,241,female
42990,506,426,452,144,238,female
42991,506,426,457,144,233,female
42992,506,427,462,147,234,female
42993,506,432,463,144,234,female
42994,506,435,461,141,233,female
42995,506,440,465,136,229,female
42996,506,446,465,132,232,female
42997,506,448,467,131,233,female
42998,506,452,464,127,241,female
42999,506,458,465,120,251,female
43000,506,464,468,116,241,female
43001,506,461,470,125,239,female
43002,506,468,476,122,222,female
43003,506,465,474,130,222,female
43004,506,467,472,132,220,female
43005,506,468,469,129,214,female
43006,506,470,468,132,229,female
43007,506,472,469,129,230,female
43008,506,473,467,125,234,female
43009,506,474,464,122,229,female
43010,506,474,461,125,229,female
43011,506,472,460,124,224,female
43012,506,472,457,125,230,female
43013,506,469,456,125,233,female
43014,506,472,456,125,236,female
43015,506,471,453,127,237,female
43016,506,470,449,130,244,female
43017,506,470,445,131,245,female
43018,506,466,440,137,249,female
43019,506,466,434,135,253,female
43020,506,465,430,136,261,female
43021,506,462,426,135,262,female
43022,506,466,427,129,264,female
43023,506,466,425,127,263,female
43024,506,465,422,128,272,female
43025,506,463,416,131,289,female
43026,506,463,414,119,282,female
43027,506,463,414,110,272,female
43028,506,462,412,108,278,female
43029,506,463,411,106,263,female
43030,506,462,408,104,262,female
43031,506,461,405,102,255,female
43031,509,522,41,40,102,female
43032,506,457,401,108,271,female
43033,506,457,401,110,257,female
43034,506,453,397,112,274,female
43035,506,449,392,115,288,female
43036,501,487,120,42,165,female
43036,506,448,387,112,286,female
43037,501,486,124,42,162,female
43037,506,447,385,113,292,female
43038,501,487,116,42,168,female
43038,506,443,383,110,291,female
43038,509,500,42,41,96,female
43039,501,487,115,43,168,female
43039,506,443,385,111,263,female
43039,509,496,42,42,101,female
43040,501,487,117,43,167,female
43040,509,493,40,47,112,female
43041,501,486,102,45,181,female
43041,509,493,40,45,114,female
43042,501,486,102,44,181,female
43042,509,492,42,42,108,female
43043,501,485,96,45,187,female
43043,506,437,370,99,275,female
43043,509,490,43,44,107,female
43044,501,485,123,44,161,female
43044,506,437,365,101,277,female
43044,509,489,44,44,102,female
43045,501,484,122,45,161,female
43045,506,437,362,101,284,female
43045,509,488,43,43,103,female
43046,506,437,357,102,286,female
43046,509,487,43,41,101,female
43047,506,438,353,99,302,female
43047,509,485,43,41,101,female
43048,501,485,129,45,156,female
43048,506,438,351,100,301,female
43048,509,483,43,43,103,female
43049,506,437,350,102,290,female
43049,509,482,43,41,101,female
43050,506,439,347,97,285,female
43050,509,481,42,39,99,female
43051,501,486,120,42,157,female
43051,506,437,346,97,275,female
43052,501,486,125,42,155,female
43052,506,439,340,95,261,female
43053,501,487,127,41,149,female
43053,506,439,338,96,232,female
43054,501,487,126,40,149,female
43054,506,438,336,96,232,female
43055,501,485,118,42,156,female
43055,506,438,333,91,244,female
43056,501,487,122,41,152,female
43056,506,437,332,92,256,female
43057,501,488,125,40,149,female
43057,506,436,325,94,227,female
43058,501,488,126,40,149,female
43058,506,435,323,94,215,female
43059,501,487,120,40,154,female
43059,506,432,320,96,208,female
43060,501,487,123,40,151,female
43060,506,430,320,96,205,female
43061,501,487,118,40,156,female
43061,506,427,320,98,201,female
43062,501,484,110,43,168,female
43062,506,425,318,97,198,female
43063,501,485,113,42,165,female
43063,506,420,321,99,194,female
43064,501,485,109,42,169,female
43064,506,417,318,95,194,female
43065,501,485,107,42,171,female
43066,501,486,121,42,156,female
43066,506,414,319,91,187,female
43067,501,484,113,44,165,female
43067,506,411,319,96,184,female
43068,501,486,124,42,152,female
43068,506,410,318,98,184,female
43069,506,408,317,94,183,female
43071,501,485,107,42,169,female
43072,501,485,113,42,164,female
43072,506,406,306,85,197,female
43073,501,486,114,41,163,female
43073,506,406,305,82,197,female
43074,501,485,114,42,163,female
43074,506,406,305,85,200,female
43075,501,485,114,42,162,female
43075,506,407,304,80,199,female
43076,506,405,304,76,196,female
43077,506,403,303,76,197,female
43078,506,404,305,75,194,female
43079,506,403,302,77,198,female
43080,506,404,302,76,196,female
43081,506,401,300,79,195,female
43082,506,401,298,77,200,female
43083,506,402,297,75,203,female
43084,506,401,294,76,206,female
43085,506,401,293,77,207,female
43086,506,401,294,76,208,female
43087,506,400,294,77,207,female
43089,506,401,291,79,212,female
43090,506,400,288,81,215,female
43091,506,398,287,84,217,female
43092,506,397,288,84,214,female
43093,506,398,290,82,213,female
43094,506,398,289,83,213,female
43095,506,398,289,84,213,female
43096,506,400,288,83,217,female
43097,506,399,287,84,216,female
43098,506,399,287,83,215,female
43099,506,400,287,82,215,female
43100,506,400,288,83,215,female
43101,506,401,290,81,211,female
43102,506,401,289,81,212,female
43103,506,401,292,80,206,female
43104,506,401,292,80,206,female
43105,506,399,292,83,205,female
43106,506,399,292,82,206,female
43107,506,398,292,83,208,female
43108,506,398,291,84,211,female
43109,506,395,290,87,210,female
43110,506,395,289,87,213,female
43111,506,394,288,88,215,female
43112,506,394,288,89,216,female
43113,506,395,288,88,216,female
43114,506,394,288,89,216,female
43115,506,395,290,89,210,female
43116,506,394,289,89,211,female
43117,506,395,288,88,217,female
43118,506,395,288,87,217,female
43119,506,394,288,88,217,female
43120,506,394,288,88,217,female
43121,506,395,288,87,217,female
43122,506,397,289,86,213,female
43123,506,397,289,86,212,female
43124,506,398,289,85,212,female
43125,506,398,289,83,215,female
43126,501,486,137,41,144,female
43126,506,401,293,80,210,female
43127,501,487,133,40,147,female
43127,506,400,293,81,210,female
43128,506,401,292,80,211,female
43129,506,401,290,80,213,female
43130,506,401,292,80,213,female
43131,501,489,133,38,148,female
43131,506,401,292,80,212,female
43132,501,488,132,39,148,female
43132,506,401,290,80,215,female
43133,501,488,132,39,149,female
43133,506,401,290,79,214,female
43134,501,487,133,39,149,female
43134,506,401,291,80,214,female
43135,501,487,132,39,150,female
43135,506,401,290,80,214,female
43136,501,487,133,39,150,female
43136,506,401,291,80,214,female
43137,506,401,291,80,213,female
43138,506,400,290,81,213,female
43139,506,400,290,81,214,female
43140,506,400,291,81,212,female
43141,506,400,292,81,211,female
43142,506,399,291,82,209,female
43143,506,399,291,82,210,female
43144,506,399,291,82,209,female
43145,506,399,289,82,213,female
43146,506,399,289,81,213,female
43147,506,399,289,81,214,female
43148,506,399,290,81,214,female
43149,506,399,290,81,214,female
43150,506,400,291,80,213,female
43151,506,401,292,79,209,female
43152,506,401,292,79,209,female
43153,506,401,293,79,208,female
43154,506,400,292,80,210,female
43155,506,400,292,80,212,female
43156,506,400,291,80,213,female
43157,506,400,291,80,214,female
43158,506,401,290,79,214,female
43159,506,401,292,79,212,female
43160,506,401,292,79,213,female
43161,506,402,290,78,214,female
43162,506,401,290,79,215,female
43163,506,399,291,80,215,female
43164,506,400,291,79,215,female
43165,506,400,291,79,215,female
43166,506,399,291,80,214,female
43167,506,399,293,80,212,female
43168,506,399,292,80,211,female
43169,506,399,292,79,212,female
43170,506,399,292,79,212,female
43171,506,400,292,78,211,female
43172,506,400,292,78,212,female
43173,506,401,294,78,210,female
43174,506,401,296,77,208,female
43175,506,401,300,77,198,female
43176,506,402,297,77,208,female
43177,506,402,298,77,207,female
43178,506,403,298,76,205,female
43179,506,403,297,75,208,female
43180,506,402,299,77,207,female
43181,506,402,299,77,207,female
43182,506,402,297,77,209,female
43183,506,403,298,76,208,female
43184,506,402,298,76,209,female
43185,506,402,298,76,210,female
43186,506,402,298,77,211,female
43187,506,403,299,77,211,female
43188,506,403,298,77,211,female
43189,506,403,299,77,210,female
43190,506,403,300,76,210,female
43191,506,403,300,77,210,female
43192,506,403,300,77,209,female
43193,506,404,300,76,209,female
43194,506,403,301,77,209,female
43195,506,403,300,77,210,female
43196,506,403,301,77,211,female
43197,506,404,301,75,211,female
43198,506,403,302,76,210,female
43199,506,404,302,75,210,female
43200,506,403,301,76,208,female
43201,506,402,301,77,207,female
43202,506,402,301,77,207,female
43203,506,402,300,76,210,female
43204,506,402,300,77,210,female
43205,506,402,300,77,210,female
43206,506,402,300,77,210,female
43207,506,402,301,77,210,female
43208,506,402,300,77,211,female
43209,506,402,300,77,210,female
43210,506,402,300,77,211,female
43211,506,402,300,77,211,female
43212,506,402,300,77,211,female
43213,506,402,300,77,209,female
43214,506,402,300,77,209,female
43215,506,402,301,77,208,female
43216,506,402,300,77,209,female
43217,506,402,300,77,208,female
43218,506,402,300,78,209,female
43219,506,403,299,76,208,female
43220,506,403,299,76,208,female
43221,506,402,299,77,208,female
43222,506,402,300,78,207,female
43223,506,402,300,78,207,female
43224,506,402,300,78,208,female
43225,506,402,300,78,207,female
43226,501,487,122,40,162,female
43226,506,402,299,76,206,female
43227,501,487,126,41,159,female
43227,506,402,299,76,205,female
43228,501,487,122,40,162,female
43228,506,401,298,77,206,female
43229,501,487,122,40,162,female
43229,506,402,299,77,207,female
43230,501,487,126,41,159,female
43230,506,402,299,77,205,female
43231,501,487,125,40,160,female
43231,506,402,300,78,207,female
43232,501,487,126,41,159,female
43232,506,401,299,79,208,female
43233,501,487,125,41,161,female
43233,506,401,299,79,208,female
43234,501,487,125,41,161,female
43234,506,402,299,78,207,female
43235,501,487,125,41,161,female
43235,506,402,299,78,206,female
43236,501,487,125,41,160,female
43236,506,403,298,77,207,female
43237,501,487,125,41,160,female
43237,506,402,296,78,208,female
43238,501,488,125,40,159,female
43238,506,402,293,78,209,female
43239,501,488,124,40,160,female
43239,506,403,293,77,209,female
43240,501,487,120,40,163,female
43240,506,403,290,78,212,female
43241,501,487,120,40,163,female
43241,506,403,291,79,214,female
43242,501,487,120,40,163,female
43242,506,404,291,78,215,female
43243,501,487,119,40,165,female
43243,506,404,289,78,217,female
43244,501,487,120,40,164,female
43244,506,403,286,79,219,female
43245,501,487,120,40,164,female
43245,506,401,285,81,220,female
43246,501,487,118,40,166,female
43246,506,401,284,80,221,female
43247,501,487,119,40,164,female
43247,506,400,285,82,219,female
43248,501,487,119,40,164,female
43248,506,400,285,82,217,female
43249,501,487,119,40,164,female
43249,506,401,286,80,213,female
43250,501,487,117,40,166,female
43250,506,401,288,79,213,female
43251,506,401,286,79,206,female
43254,506,403,295,78,188,female
43255,506,403,292,79,192,female
43256,506,403,291,80,190,female
43257,506,403,291,81,186,female
43258,506,403,290,82,184,female
43259,506,404,290,83,188,female
43260,506,404,290,83,182,female
43261,506,404,291,81,186,female
43262,506,404,291,82,187,female
43263,506,404,293,82,172,female
43264,506,404,293,81,172,female
43265,506,404,292,82,178,female
43266,506,403,292,84,178,female
43267,506,403,291,82,186,female
43268,506,404,290,82,193,female
43269,506,403,288,81,191,female
43270,506,403,287,82,199,female
43271,506,403,284,80,209,female
43272,506,402,283,80,209,female
43273,506,401,282,79,208,female
43274,506,401,282,77,208,female
43275,506,402,280,76,220,female
43276,506,400,278,78,220,female
43277,506,400,277,78,221,female
43278,506,400,275,78,224,female
43279,506,401,274,77,222,female
43280,506,401,273,77,223,female
43281,506,401,273,78,224,female
43282,506,401,273,77,222,female
43283,506,401,273,78,221,female
43284,506,401,273,77,220,female
43286,506,401,275,78,216,female
43287,506,401,273,78,220,female
43288,506,402,273,76,215,female
43289,506,402,273,77,213,female
43290,506,402,273,77,218,female
43291,506,402,272,77,219,female
43292,506,400,272,79,220,female
43293,506,401,273,78,219,female
43294,506,401,273,78,218,female
43295,506,400,274,79,216,female
43296,506,400,275,78,212,female
43300,506,402,276,76,212,female
43301,506,403,276,75,213,female
43303,506,403,276,74,212,female
43304,506,402,276,75,212,female
43305,506,402,275,75,216,female
43306,506,402,275,75,213,female
43307,506,402,275,76,216,female
43308,506,402,275,75,215,female
43309,506,402,275,77,218,female
43310,506,402,275,76,218,female
43311,506,402,275,77,216,female
43312,506,403,275,76,216,female
43313,506,402,275,77,216,female
43314,506,402,276,77,216,female
43315,506,402,275,77,217,female
43316,506,402,275,77,214,female
43317,506,402,275,78,218,female
43318,506,402,274,78,220,female
43319,506,402,274,78,219,female
43320,506,403,274,76,220,female
43321,506,403,274,76,220,female
43322,506,403,273,76,220,female
43323,506,400,271,79,223,female
43324,506,401,272,78,222,female
43325,506,403,274,76,220,female
43326,506,401,275,76,214,female
43327,506,401,275,76,213,female
43328,506,401,276,77,212,female
43329,506,401,276,76,210,female
43330,506,401,276,76,212,female
43331,506,401,275,76,211,female
43332,506,402,275,75,215,female
43333,506,402,275,76,216,female
43334,506,402,275,75,215,female
43335,506,402,275,75,215,female
43336,506,400,274,76,215,female
43337,506,400,274,76,215,female
43338,506,400,273,77,217,female
43339,506,399,273,78,218,female
43340,506,399,275,78,212,female
43341,506,398,277,78,209,female
43344,506,397,277,79,203,female
43345,501,486,130,41,153,female
43345,506,397,277,79,201,female
43346,501,486,132,42,152,female
43346,506,398,276,78,209,female
43347,501,486,133,41,151,female
43347,506,398,276,78,207,female
43348,501,486,134,42,150,female
43349,501,487,132,40,152,female
43350,501,486,131,42,153,female
43350,506,399,277,77,206,female
43361,506,399,278,80,218,female
43365,506,400,278,78,218,female
43366,506,400,277,78,219,female
43372,506,400,276,78,220,female
43373,506,400,275,78,223,female
43374,506,399,274,79,226,female
43375,506,399,273,78,227,female
43376,506,403,274,73,214,female
43377,506,403,274,73,214,female
43378,506,403,273,73,216,female
43379,506,403,273,73,217,female
43380,506,403,272,74,218,female
43381,506,403,272,74,218,female
43382,506,403,272,74,218,female
43383,506,403,272,74,217,female
43384,506,403,272,74,218,female
43385,506,403,272,74,218,female
43386,506,403,272,74,218,female
43387,506,403,272,74,217,female
43388,506,403,272,74,219,female
43389,506,402,272,75,219,female
43390,506,402,272,75,217,female
43391,506,402,272,74,217,female
43392,506,403,272,74,217,female
43393,506,403,272,74,218,female
43394,506,403,273,74,216,female
43395,506,402,272,75,218,female
43396,506,403,273,74,216,female
43397,506,402,275,74,210,female
43398,506,402,276,74,208,female
43399,506,400,276,76,206,female
43400,506,402,277,74,209,female
43401,501,487,116,41,164,female
43401,506,399,277,76,202,female
43402,501,487,116,41,164,female
43402,506,397,277,78,202,female
43403,501,487,114,40,164,female
43403,506,397,277,78,202,female
43404,506,396,276,79,201,female
43405,501,487,100,41,177,female
43405,506,395,279,79,193,female
43408,506,395,279,79,197,female
43410,506,397,277,78,202,female
43411,501,483,106,45,170,female
43411,506,396,276,79,203,female
43412,501,482,110,44,168,female
43412,506,396,279,78,197,female
43413,501,484,112,41,165,female
43414,501,485,115,40,161,female
43415,501,484,109,41,167,female
43419,501,483,85,44,194,female
43422,501,484,91,47,191,female
43423,501,483,82,48,199,female
43425,501,486,84,49,196,female
43426,501,488,100,46,182,female
43427,501,488,95,45,187,female
43428,501,489,99,44,186,female
43428,506,397,277,69,195,female
43429,501,489,103,44,182,female
43429,506,397,274,69,196,female
43430,501,488,108,47,176,female
43430,506,397,272,71,194,female
43431,501,489,112,45,172,female
43431,506,396,271,70,198,female
43432,501,489,107,46,176,female
43432,506,397,271,69,199,female
43433,501,489,101,50,182,female
43433,506,397,271,69,196,female
43434,501,489,101,50,182,female
43434,506,396,271,70,200,female
43435,501,490,104,49,179,female
43435,506,396,270,71,201,female
43436,501,490,100,50,183,female
43436,506,396,270,71,199,female
43437,501,490,98,52,186,female
43437,506,396,270,70,200,female
43438,501,489,95,55,188,female
43438,506,396,269,70,200,female
43439,501,490,94,55,188,female
43439,506,395,269,70,198,female
43440,501,490,92,56,190,female
43440,506,396,268,69,202,female
43441,501,490,91,56,190,female
43441,506,395,267,71,204,female
43442,501,491,92,53,191,female
43442,506,395,268,70,201,female
